EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge, PName, Px, Py, Pz, Process, Edep
0,6,3526,0.827043700488,2.181601778534,6.852705213029,2.127079087523,0.333999228252,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,7,3526,0.451663110560,2.167299416457,10.000000000000,2.127079087523,0.350795813336,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,8,3526,-0.144691243474,2.144577741106,15.000000000000,2.127079087523,0.384388983504,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,9,3526,-1.337399951542,2.099134390403,25.000000000000,2.127079087523,0.401185568588,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,10,3526,-1.933754305577,2.076412715052,30.000000000000,2.127079087523,0.434778738757,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,11,3526,-3.126463013645,2.030969364350,40.000000000000,2.127079087523,0.451575323841,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,Transportation
0,12,3526,-3.722817367679,2.008247688999,45.000000000000,1.167977049024,0.453818367013,0.000000000000,gamma,-0.251910537809,-0.009598034154,2.112087688345,0.000000000000,compt
0,13,3526,-3.802455493868,2.005213399676,45.667708097121,1.167977049024,0.492053546352,0.000000000000,gamma,0.081714841466,-0.673250212600,0.950908630187,0.000000000000,Transportation
0,14,3526,-3.000499628553,-4.602117008526,55.000000000000,1.167977049024,0.512538963941,0.000000000000,gamma,0.081714841466,-0.673250212600,0.950908630187,0.000000000000,Transportation
0,15,3526,-2.570832471942,-8.142153302378,60.000000000000,0.000000000000,0.528782305300,0.000000000000,gamma,0.081714841466,-0.673250212600,0.950908630187,0.088011000000,phot
0,16,3526,-2.230139866335,-10.949126491602,63.964610750035,0.000000000000,0.528782305300,0.000000000000,gamma,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,phot
0,1,3663,-2.230139866335,-10.949126491602,63.964610750035,0.510998910000,0.529005734153,-1.000000000000,e-,0.343116917140,-0.713853362848,1.281691761830,1.079966049024,eIoni
0,2,3663,-2.215694070419,-10.979180911767,64.018572116242,0.510998910000,0.529005734153,-1.000000000000,e-,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3662,-3.802455493868,2.005213399676,45.667708097121,0.510998910000,0.454007738518,-1.000000000000,e-,-0.333625379275,0.663652178446,1.161179058158,0.959102038499,eIoni
0,2,3662,-3.815339391213,2.030842224914,45.712550344488,0.510998910000,0.454007738518,-1.000000000000,e-,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3661,0.827043700488,2.181601778534,6.852705213029,0.510998910000,0.323443712786,-1.000000000000,e-,0.341335458600,0.169711059842,0.151956608661,0.144380702185,eIoni
0,2,3661,0.829736376968,2.182940569942,6.853903945759,0.510998910000,0.323443712786,-1.000000000000,e-,0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3525,-0.249102917727,0.124273238260,-22.150401709939,0.161295690573,0.233622080150,0.000000000000,gamma,-0.017002580820,0.017821138092,0.159403949386,0.000000000000,Transportation
0,2,3525,-0.478472259009,0.364685135034,-20.000000000000,0.161295690573,0.250498215055,0.000000000000,gamma,-0.017002580820,0.017821138092,0.159403949386,0.000000000000,Transportation
0,3,3525,-1.011789685752,0.923678126115,-15.000000000000,0.000000000000,0.253579024977,0.000000000000,gamma,-0.017002580820,0.017821138092,0.159403949386,0.088011000000,phot
0,4,3525,-1.109149041361,1.025724664766,-14.087228817903,0.000000000000,0.253579024977,0.000000000000,gamma,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,phot
0,1,3664,-1.109149041361,1.025724664766,-14.087228817903,0.510998910000,0.253586846323,-1.000000000000,e-,-0.138220840887,0.053579799370,0.241436625476,0.073284690573,eIoni
0,2,3664,-1.109703733532,1.025939685127,-14.086259911875,0.510998910000,0.253586846323,-1.000000000000,e-,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3524,-0.088336684638,0.002571519514,-23.726305272251,13.142773642962,0.233542959151,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,2,3524,-0.382087645935,0.100238928583,-20.000000000000,13.142773642962,0.250278616550,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,3,3524,-0.776246121737,0.231290200463,-15.000000000000,13.142773642962,0.283749931348,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,4,3524,-1.564563073343,0.493392744224,-5.000000000000,13.142773642962,0.300485588747,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,5,3524,-1.958721549145,0.624444016104,0.000000000000,13.142773642962,0.333956903544,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,6,3524,-2.747038500750,0.886546559865,10.000000000000,13.142773642962,0.350692560943,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,7,3524,-3.141196976553,1.017597831746,15.000000000000,13.142773642962,0.384163875740,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
0,8,3524,-3.929513928158,1.279700375506,25.000000000000,13.142773642962,0.400899533139,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,Transportation
