EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,363,34,-33.755505905051,-35.479428292203,-112.530572600953,5.480891355513,8875723392447.917968750000,2.000000000000
0,364,34,-33.811133994606,-35.434001287680,-112.508427165614,5.470928598097,8875723392447.923828125000,2.000000000000
0,365,34,-33.889243318991,-35.370177696517,-112.477229406424,5.459990791841,8875723392447.931640625000,2.000000000000
0,366,34,-33.982581768895,-35.293720339337,-112.439907886327,5.458130269456,8875723392447.931640625000,2.000000000000
0,367,34,-33.986901998890,-35.290181768308,-112.438179607616,5.434671413024,8875723392447.949218750000,2.000000000000
0,368,34,-34.207552753696,-35.109413163940,-112.349891082363,5.428616438400,8875723392447.955078125000,2.000000000000
0,369,34,-34.266901987802,-35.060919480704,-112.326040481810,5.427006041019,8875723392447.955078125000,2.000000000000
0,370,34,-34.270664112541,-35.057844604476,-112.324525209387,5.399238145802,8875723392447.976562500000,2.000000000000
0,371,34,-34.533901775139,-34.842644535452,-112.218502196475,5.395227722853,8875723392447.978515625000,2.000000000000
0,372,34,-34.559584925276,-34.821680443174,-112.208150376101,5.386006904742,8875723392447.984375000000,2.000000000000
0,373,34,-34.624929292676,-34.768390179999,-112.181819413838,5.382742759611,8875723392447.986328125000,2.000000000000
0,374,34,-34.648215631703,-34.749386778882,-112.172462241160,5.378006195392,8875723392447.990234375000,2.000000000000
0,375,34,-34.685479529262,-34.718954342872,-112.157500697792,5.375748603850,8875723392447.992187500000,2.000000000000
0,376,34,-34.712087841360,-34.697246508585,-112.146786740714,5.358225036140,8875723392448.003906250000,2.000000000000
0,377,34,-34.862085565099,-34.574811667447,-112.086274154825,5.339030400286,8875723392448.019531250000,2.000000000000
0,378,34,-35.056088774435,-34.416668966483,-112.008360858114,5.333968034107,8875723392448.021484375000,2.000000000000
0,379,34,-35.083969659861,-34.393920055626,-111.997046574691,5.326609320331,8875723392448.025390625000,2.000000000000
0,380,34,-35.131458208540,-34.355173064701,-111.977759759795,5.322790062727,8875723392448.027343750000,2.000000000000
